"Autoridad Para el Manejo Sustentable de la Cuenca del Lago Atitlan y su Entorno (AMSCLAE)"
"Departamento de Investigacion y Calidad Ambiental (DICA)"
"Estacion Climatica de"
Barreneche
2016
"  "
Mes,"Temp. Min. Abs. (°C)","Temp. Prom (°C)","Temp. Max Abs. (°C)","Hum. (%)","Precipitacion (mm)","Rad. Solar (W/m2)","Rad. Solar Max Abs.(W/m2)","Indice UV (Unidad)","Indice UV Max Abs. (Unidad)","Direccion Viento Max","Velocidad Viento Max. (km/h)"
2016-11-02,11.90,14.64,18.30,84.17,2.80,133.46,1206.00,1.12,11.40,NNE,23.52
2016-11-03,10.80,14.79,19.10,84.67,0.20,204.50,1227.00,1.68,12.20,NNE,29.99
2016-11-04,12.20,15.58,18.20,71.65,0.00,308.77,1034.00,1.98,11.10,N,33.64
2016-11-05,13.00,14.37,17.80,81.75,0.00,133.54,1014.00,1.19,10.50,N,33.52
2016-11-06,10.90,14.46,19.10,78.04,0.00,232.00,1055.00,1.88,10.20,N,21.60
2016-11-07,9.60,13.81,18.60,81.79,0.00,177.25,1250.00,1.27,10.70,N,11.28
2016-11-08,8.30,13.46,19.60,80.62,0.00,203.04,1204.00,1.43,9.40,NNW,9.67
2016-11-09,9.10,13.96,19.40,80.12,0.00,214.38,1199.00,1.47,9.80,N,13.80
2016-11-10,12.20,15.30,19.70,75.17,0.00,256.88,886.00,1.80,9.10,NNW,32.79
2016-11-11,9.80,15.35,20.80,76.58,0.00,241.67,969.00,1.62,8.70,NNE,23.50
2016-11-12,10.70,15.23,20.10,76.33,0.00,237.83,1039.00,1.58,9.20,NNE,23.65
2016-11-13,9.10,13.85,19.10,73.04,0.00,211.83,930.00,1.52,8.40,NNE,20.49
2016-11-14,10.20,14.81,19.50,70.58,0.00,193.38,1004.00,1.35,8.60,N,19.32
2016-11-15,9.80,14.27,19.30,75.62,0.40,219.42,965.00,1.50,8.70,E,27.35
2016-11-16,10.80,14.30,19.20,77.79,0.00,182.08,1158.00,1.31,10.10,NNE,33.20
2016-11-17,9.40,14.39,20.00,77.67,0.00,178.42,990.00,1.27,8.30,N,17.98
2016-11-18,9.10,13.72,19.30,82.12,0.00,182.17,1071.00,1.07,8.00,N,10.64
2016-11-19,9.10,12.24,16.90,72.50,0.00,245.25,874.00,1.56,7.90,NNE,53.71
2016-11-20,8.90,11.70,15.80,69.67,0.00,234.54,870.00,1.55,7.90,NNE,58.83
2016-11-21,8.80,12.28,18.40,67.92,0.00,243.62,867.00,1.48,7.60,NNE,32.80
2016-11-22,5.70,11.62,18.60,59.67,0.00,237.58,851.00,1.32,6.90,N,16.09
2016-11-23,6.30,12.21,18.50,60.75,0.00,225.21,856.00,1.26,6.80,N,22.27
2016-11-24,11.20,14.15,19.10,74.46,0.00,244.54,849.00,1.48,7.50,NNE,47.25
2016-11-25,11.80,14.56,18.40,75.38,0.00,170.08,1255.00,1.08,9.30,NNE,44.94
2016-11-26,12.50,14.58,18.30,79.38,0.00,211.46,844.00,1.50,8.00,NNE,52.93
2016-11-27,11.90,14.79,19.30,75.21,0.00,207.54,1092.00,1.32,8.50,N,39.60
2016-11-28,9.90,13.80,18.20,83.83,0.00,151.29,1102.00,0.90,7.80,N,10.93
2016-11-29,10.10,13.11,18.20,87.83,0.00,126.04,1016.00,0.62,7.40,N,12.41
2016-11-30,8.90,13.30,18.40,81.96,0.00,240.33,1086.00,1.24,7.50,N,14.68
2016-12-01,8.80,13.86,19.90,78.71,0.00,190.17,1063.00,1.08,7.80,N,16.92
2016-12-02,9.50,13.74,19.90,81.67,0.00,197.17,1104.00,1.07,7.70,N,10.07
2016-12-03,8.80,12.95,17.70,85.29,1.40,210.50,1011.00,1.09,7.40,N,10.48
2016-12-04,9.30,12.79,17.60,87.79,0.20,123.83,1005.00,0.74,8.00,N,10.34
2016-12-05,8.80,12.70,18.20,84.79,0.00,134.54,826.00,0.82,6.50,N,12.73
2016-12-06,9.90,14.33,19.30,86.08,0.00,231.88,949.00,1.32,7.60,SSE,20.90
2016-12-07,9.60,14.73,19.30,75.79,0.00,202.50,990.00,1.19,7.20,E,26.75
2016-12-08,9.60,14.68,19.90,73.83,0.00,220.79,886.00,1.29,7.20,NE,23.23
2016-12-09,7.60,13.56,18.20,63.97,0.00,183.38,976.00,0.99,7.10,NNE,40.62
2016-12-10,10.80,13.35,17.90,67.00,0.00,231.04,821.00,1.25,6.50,N,51.52
2016-12-11,11.60,14.44,19.20,70.12,0.00,227.21,838.00,1.25,6.70,NNE,38.42
2016-12-12,11.20,14.85,19.60,70.08,0.00,209.79,1051.00,1.14,6.90,N,25.22
2016-12-13,12.20,13.52,15.40,86.46,2.00,70.25,615.00,0.34,6.70,ENE,13.54
2016-12-14,10.30,14.22,18.10,80.92,0.60,158.25,1127.00,1.01,8.10,NNE,18.39
2016-12-15,12.30,14.32,17.90,76.62,0.20,196.83,1005.00,1.21,7.70,N,44.08
2016-12-16,11.00,14.86,19.30,72.21,0.00,234.79,826.00,1.27,6.80,N,35.00
2016-12-17,9.20,14.38,19.70,81.46,0.00,196.96,1092.00,1.02,7.20,N,16.31
2016-12-18,9.20,15.00,21.00,64.38,0.00,229.75,893.00,1.12,6.30,N,18.91
2016-12-19,11.60,13.82,16.30,74.12,1.20,197.83,1197.00,1.09,8.30,N,61.65
2016-12-20,11.20,12.59,15.50,80.42,2.80,232.38,853.00,1.37,7.20,N,73.36
2016-12-21,10.20,12.51,16.70,75.12,0.00,197.46,1104.00,1.24,7.40,NNE,73.76
2016-12-22,9.70,12.57,17.60,52.83,0.00,240.79,846.00,1.27,6.60,NNE,55.05
2016-12-23,9.70,13.18,17.60,68.62,0.00,236.67,831.00,1.29,6.70,NNE,50.68
2016-12-24,10.70,13.75,18.40,72.33,0.00,233.04,967.00,1.26,7.00,NNE,26.05
2016-12-25,8.80,13.30,18.10,73.62,0.00,210.38,947.00,1.14,6.60,N,19.74
2016-12-26,10.00,14.78,18.70,74.42,0.20,217.29,1016.00,1.21,6.80,N,26.82
2016-12-27,10.80,13.05,16.30,83.25,2.20,152.58,1021.00,1.05,7.80,ENE,43.26
2016-12-28,10.40,12.93,16.50,80.92,0.00,229.46,840.00,1.39,7.20,NNE,56.78
2016-12-29,8.90,13.51,17.80,75.42,0.00,240.25,846.00,1.35,7.00,NNE,48.27
2016-12-30,9.10,12.63,16.60,68.79,0.00,241.75,886.00,1.34,7.00,NNE,56.63
2016-12-31,9.00,13.34,18.60,71.62,0.00,232.29,1034.00,1.10,7.20,NNE,28.99
