"Autoridad Para el Manejo Sustentable de la Cuenca del Lago Atitlan y su Entorno (AMSCLAE)"
"Departamento de Investigacion y Calidad Ambiental (DICA)"
"Estacion Climatica de"
Barreneche
2018
"  "
Mes,"Temp. Min. Abs. (°C)","Temp. Prom (°C)","Temp. Max Abs. (°C)","Hum. (%)","Precipitacion (mm)","Rad. Solar (W/m2)","Rad. Solar Max Abs.(W/m2)","Indice UV (Unidad)","Indice UV Max Abs. (Unidad)","Direccion Viento Max","Velocidad Viento Max. (km/h)"
2018-09-26,12.10,14.35,17.50,78.46,0.20,156.25,1002.00,1.16,8.70,NE,28.51
2018-09-27,10.70,13.72,16.80,84.08,0.00,116.75,1016.00,0.90,7.60,N,27.08
2018-09-28,10.30,14.86,18.90,76.54,0.00,263.12,1130.00,1.97,11.20,NE,31.66
2018-09-29,12.80,14.83,17.80,80.54,0.00,164.12,1285.00,1.37,11.70,N,36.80
2018-09-30,12.30,14.88,18.80,79.46,6.40,245.92,1134.00,1.88,10.50,NE,32.39
2018-10-01,10.90,14.93,19.40,77.42,0.80,234.29,942.00,1.79,9.50,NNW,32.86
2018-10-02,11.40,15.28,20.30,76.79,0.20,213.83,1056.00,1.75,9.90,NW,29.48
2018-10-03,11.20,15.20,19.40,79.46,0.00,223.04,1130.00,1.82,11.50,NE,22.76
2018-10-04,13.10,15.01,18.80,81.58,1.40,159.83,1076.00,1.31,10.70,NE,33.98
2018-10-05,12.30,15.91,19.50,76.83,0.00,155.04,1158.00,0.83,10.90,N,19.71
2018-10-06,11.40,13.67,16.70,90.42,4.60,83.46,520.00,0.53,4.90,SSE,12.56
2018-10-07,10.90,13.63,17.30,91.54,0.40,116.54,1111.00,0.67,7.70,SE,12.06
2018-10-08,10.10,12.77,16.30,91.88,10.20,86.21,886.00,0.57,8.10,NNW,11.88
2018-10-09,11.00,12.77,14.20,93.71,23.20,59.38,401.00,0.35,4.30,SW,23.16
2018-10-10,11.90,12.75,14.60,93.04,8.40,58.46,276.00,0.39,2.80,SE,11.53
2018-10-11,11.40,13.86,18.20,89.29,6.40,130.08,853.00,0.95,6.50,SSE,11.71
2018-10-12,10.70,13.14,17.30,89.50,9.60,115.67,1030.00,0.80,8.80,N,11.74
2018-10-13,10.30,13.57,17.70,88.54,2.80,164.83,1273.00,1.16,10.20,NNW,14.27
2018-10-14,10.70,13.80,18.20,89.33,16.20,95.79,1285.00,0.64,9.70,N,13.15
2018-10-15,10.00,14.72,19.90,84.00,0.40,218.92,1063.00,1.61,9.70,NE,26.57
2018-10-16,10.60,14.56,18.60,87.29,0.40,146.21,1311.00,1.18,11.00,NNW,24.46
2018-10-17,11.40,13.21,14.70,93.00,39.20,50.12,622.00,0.31,4.40,NE,18.96
2018-10-18,12.70,14.58,18.10,86.62,11.00,106.21,1304.00,0.87,11.90,NE,21.50
2018-10-19,11.40,13.02,15.50,91.21,1.40,85.17,679.00,0.66,6.70,SE,17.98
2018-10-20,11.30,13.84,17.30,88.46,17.40,82.67,954.00,0.58,10.20,N,13.81
2018-10-21,10.30,14.28,19.90,78.92,0.00,233.54,1086.00,1.82,10.30,N,15.53
2018-10-22,7.40,14.11,19.10,71.42,0.00,267.46,916.00,1.87,9.10,N,20.93
2018-10-23,8.50,14.09,19.30,74.92,0.00,249.46,1055.00,1.71,9.20,NE,25.74
2018-10-24,9.70,14.53,19.90,71.42,0.00,257.12,891.00,1.70,8.40,NE,18.23
2018-10-25,8.00,13.37,18.70,76.58,0.00,260.58,907.00,1.69,8.40,NNW,13.10
2018-10-26,10.30,14.00,18.40,86.88,0.00,160.33,1171.00,1.09,8.80,N,14.50
2018-10-27,11.10,15.03,20.10,79.96,0.00,168.21,1167.00,1.22,9.60,N,15.30
2018-10-28,11.80,14.40,18.50,79.88,0.00,183.67,1023.00,1.51,10.00,N,30.59
2018-10-29,11.30,14.68,18.80,60.50,0.00,241.17,916.00,1.63,8.60,N,39.60
2018-10-30,9.60,14.98,19.40,76.92,0.00,243.79,905.00,1.79,9.10,NE,27.37
2018-10-31,9.90,14.17,20.20,80.54,0.00,208.83,965.00,1.42,8.30,NNW,11.28
2018-11-01,10.40,14.60,20.10,82.71,0.00,177.92,1129.00,1.25,9.70,NNW,17.38
2018-11-02,8.10,13.72,20.90,79.29,0.00,231.58,893.00,1.49,7.80,NNW,13.84
2018-11-03,9.20,13.62,19.30,80.42,0.00,208.58,990.00,1.43,8.50,NW,13.22
2018-11-04,8.80,16.05,20.10,71.50,0.00,472.84,1009.00,2.10,8.00,SE,15.83
2018-11-05,9.50,14.02,18.10,83.75,0.00,210.58,847.00,0.77,7.90,NNW,10.48
2018-11-06,9.20,15.21,19.60,77.46,0.00,327.46,1136.00,2.37,8.70,NW,12.90
2018-11-07,8.80,13.67,20.10,77.96,0.00,214.33,1009.00,1.36,8.00,NNW,14.49
2018-11-08,11.30,16.30,18.20,80.05,0.00,372.63,638.00,0.82,1.60,SE,15.90
2018-11-09,9.50,14.42,19.60,81.67,0.00,236.46,1136.00,1.57,8.70,NNW,11.94
2018-11-10,12.20,15.00,19.40,71.08,0.00,246.79,856.00,1.67,8.30,NNW,41.48
2018-11-11,12.80,15.26,19.90,71.21,0.00,237.04,847.00,1.70,8.40,N,30.57
2018-11-12,8.20,13.85,19.40,75.04,0.00,246.38,849.00,1.56,8.00,NNW,12.58
2018-11-13,9.30,14.27,20.00,76.29,0.00,200.92,1034.00,1.31,8.20,NNW,19.92
2018-11-14,10.70,13.04,15.90,77.38,0.20,245.46,870.00,1.72,8.40,N,56.79
2018-11-15,9.60,12.75,18.20,76.83,0.00,239.29,835.00,1.62,8.10,N,43.60
2018-11-16,8.70,14.24,19.70,77.50,0.00,241.00,863.00,1.58,8.00,NE,26.11
2018-11-17,12.50,14.75,18.40,78.92,0.00,232.17,840.00,1.58,8.30,N,29.98
2018-11-18,9.90,15.09,20.20,74.38,0.00,229.33,863.00,1.50,7.80,NE,31.18
2018-11-19,12.40,15.62,19.60,74.46,0.00,218.38,896.00,1.24,6.60,N,30.57
2018-11-20,11.10,15.74,20.80,74.17,0.00,234.58,844.00,1.48,7.60,N,30.03
2018-11-21,12.30,14.15,16.80,85.62,3.00,104.58,991.00,0.86,7.70,NE,36.47
2018-11-22,9.10,14.62,18.70,77.04,0.00,230.71,849.00,1.47,7.70,NE,34.45
2018-11-23,10.10,14.78,20.60,71.71,0.00,236.08,858.00,1.45,7.50,NNW,20.13
2018-11-24,8.40,13.50,20.90,68.54,0.00,233.83,833.00,1.43,7.50,NNW,16.31
2018-11-25,7.60,13.28,20.30,74.83,0.00,232.21,847.00,1.40,7.50,NNW,14.90
2018-11-26,8.20,13.88,19.90,73.00,0.00,206.38,912.00,1.20,7.20,N,19.09
2018-11-27,9.20,14.60,19.10,72.25,0.00,228.75,824.00,1.42,7.40,N,32.87
2018-11-28,12.30,14.88,19.30,79.46,0.00,213.33,1009.00,1.37,8.10,NW,37.00
2018-11-29,9.80,13.72,18.70,84.79,0.00,216.96,932.00,1.33,7.50,SE,20.10
2018-11-30,9.30,13.73,18.70,87.08,0.00,151.71,1041.00,0.93,7.50,NNW,9.44
2018-12-01,12.60,18.82,23.20,79.71,0.20,206.50,858.00,1.28,7.20,NNE,40.56
2018-12-02,16.80,19.58,23.10,78.75,0.00,228.62,888.00,1.35,7.50,NNE,52.11
2018-12-03,17.40,19.25,22.40,76.25,0.00,223.33,898.00,1.28,7.80,NE,53.90
2018-12-04,15.80,19.82,24.70,70.79,0.00,213.00,972.00,1.07,6.50,NNE,28.42
2018-12-05,14.60,20.14,25.70,69.83,0.00,229.88,807.00,1.19,6.40,ENE,26.94
2018-12-06,10.00,15.08,19.30,64.91,0.00,247.49,823.00,0.90,6.60,N,42.08
2018-12-07,9.30,13.22,18.10,64.50,0.00,232.17,823.00,1.29,6.60,N,41.57
2018-12-08,9.30,13.91,19.00,80.83,0.00,241.21,974.00,1.24,7.00,N,13.90
2018-12-09,8.40,13.45,19.70,62.71,0.00,228.08,814.00,1.21,6.40,N,22.76
2018-12-10,11.40,13.10,15.10,77.33,0.25,218.58,991.00,1.30,7.70,N,60.92
2018-12-11,10.40,12.84,16.90,74.54,0.00,219.42,789.00,1.31,6.60,N,57.08
2018-12-12,8.00,13.27,18.80,80.46,0.00,187.54,1028.00,1.00,7.20,SE,21.43
2018-12-13,8.60,12.35,17.40,87.17,0.00,200.83,1074.00,1.00,6.70,N,9.67
2018-12-14,8.60,13.26,17.80,84.17,0.00,179.00,951.00,0.93,6.50,SSE,15.82
2018-12-15,10.80,13.05,17.20,77.04,0.00,224.21,793.00,1.28,6.50,N,41.74
2018-12-16,7.40,12.38,18.90,77.12,0.00,216.88,833.00,1.12,6.30,NNW,17.71
2018-12-17,7.60,12.81,18.70,82.79,0.00,213.21,974.00,1.10,6.70,N,12.62
2018-12-18,8.30,13.01,18.60,76.83,0.00,185.08,926.00,1.08,6.70,NNW,17.88
2018-12-19,6.30,10.52,14.50,85.21,0.51,121.04,1109.00,0.62,6.50,NNW,14.23
2018-12-20,5.20,11.70,16.80,77.92,0.00,206.29,828.00,1.06,5.80,NNW,17.17
2018-12-21,7.60,12.28,17.80,68.17,0.00,218.29,779.00,1.18,6.10,NNW,30.98
2018-12-22,6.40,12.10,18.10,65.21,0.00,217.00,773.00,1.10,5.90,NNW,16.30
2018-12-23,8.00,12.84,17.40,74.29,0.25,201.17,918.00,1.16,6.50,N,33.26
2018-12-24,11.20,13.24,17.00,79.54,0.00,219.79,793.00,1.33,6.60,N,54.85
2018-12-25,10.90,13.72,17.10,62.25,0.00,168.83,1025.00,1.04,7.80,N,39.34
2018-12-26,8.50,12.80,18.20,72.71,0.00,225.17,802.00,1.23,6.50,N,36.07
2018-12-27,6.90,12.08,17.70,80.12,0.00,210.38,766.00,1.12,6.00,NNW,15.09
2018-12-28,8.00,13.32,19.40,78.58,0.00,206.00,800.00,1.10,6.10,NNW,11.90
2018-12-29,9.30,14.48,21.10,54.33,0.00,223.88,798.00,1.18,6.30,NNW,16.50
2018-12-30,6.40,12.99,19.40,54.38,0.00,224.25,798.00,1.18,6.30,N,17.17
2018-12-31,8.90,14.25,20.20,56.62,0.00,224.25,793.00,1.17,6.10,NNW,16.79
