"Autoridad Para el Manejo Sustentable de la Cuenca del Lago Atitlan y su Entorno (AMSCLAE)"
"Departamento de Investigacion y Calidad Ambiental (DICA)"
"Estacion Climatica de"
"San Lucas Toliman"
2017
"  "
Mes,"Temp. Min. Abs. (°C)","Temp. Prom (°C)","Temp. Max Abs. (°C)","Hum. (%)","Precipitacion (mm)","Rad. Solar (W/m2)","Rad. Solar Max Abs.(W/m2)","Indice UV (Unidad)","Indice UV Max Abs. (Unidad)","Direccion Viento Max","Velocidad Viento Max. (km/h)"
2017-10-06,15.40,17.32,21.90,92.83,4.20,122.96,963.00,0.78,6.20,S,20.10
2017-10-07,14.80,17.12,20.60,96.58,58.00,93.04,664.00,0.62,6.00,SSW,10.28
2017-10-08,16.10,18.49,23.50,95.17,3.60,165.62,1202.00,1.19,8.90,SW,16.61
2017-10-09,15.90,18.35,22.10,95.58,1.40,115.83,1151.00,0.71,7.50,S,16.10
2017-10-10,15.30,17.43,21.90,92.38,5.80,157.96,1208.00,0.99,8.00,SSW,20.69
2017-10-11,15.80,18.02,23.30,89.50,2.40,184.58,1179.00,1.09,7.60,NE,12.45
2017-10-12,15.40,18.62,23.10,89.33,0.00,188.38,1174.00,1.18,7.40,SW,12.63
2017-10-13,14.40,19.15,23.80,87.38,0.00,218.54,1227.00,1.30,7.60,S,17.04
2017-10-14,15.30,19.87,24.70,81.88,0.00,202.38,1088.00,1.15,6.90,NE,18.50
2017-10-15,16.90,20.98,26.20,79.29,0.00,244.21,1109.00,1.35,7.60,ENE,22.00
2017-10-16,16.50,21.07,26.30,76.96,0.00,168.00,1183.00,1.10,7.60,N,18.02
2017-10-17,15.90,20.72,25.80,79.96,0.00,217.92,1153.00,1.33,7.20,S,22.20
2017-10-18,17.40,21.07,26.50,79.96,0.00,235.92,1097.00,1.35,7.20,NE,10.88
2017-10-19,16.10,20.51,25.60,79.08,0.40,162.29,1125.00,1.02,7.00,NE,19.94
2017-10-20,17.50,20.51,25.10,79.88,0.20,164.50,1011.00,1.02,6.60,NE,24.55
2017-10-21,16.30,19.42,26.10,87.38,1.40,165.08,1090.00,1.03,6.70,S,19.82
2017-10-22,15.90,18.50,24.40,92.33,9.20,128.50,1255.00,0.77,7.20,SSW,12.29
2017-10-23,16.30,18.52,23.40,93.50,2.60,124.21,979.00,0.76,6.60,SW,8.75
2017-10-24,16.80,19.13,22.30,90.12,0.00,78.79,911.00,0.55,6.20,WSW,15.78
2017-10-25,18.70,20.55,23.30,65.62,0.00,167.83,1144.00,1.06,7.60,N,37.02
2017-10-26,15.70,18.84,23.90,82.00,0.60,144.42,1104.00,0.95,7.30,S,19.30
2017-10-27,16.20,17.65,21.40,93.04,1.00,103.62,1049.00,0.60,5.90,S,18.98
2017-10-28,15.40,17.67,20.90,94.00,7.40,102.83,830.00,0.66,5.30,WSW,14.23
2017-10-29,15.40,17.84,22.80,92.25,0.00,118.00,601.00,0.75,4.60,SSW,13.52
2017-10-30,14.80,17.47,22.90,84.83,0.00,156.21,1106.00,0.95,6.40,N,8.02
2017-10-31,14.80,18.29,23.30,84.25,0.00,202.96,972.00,1.16,6.30,E,13.54
2017-11-01,15.70,18.96,23.80,85.54,0.00,196.21,1055.00,1.14,6.50,S,18.39
2017-11-02,16.30,20.40,25.40,83.04,0.00,315.32,891.00,1.69,5.30,S,13.80
2017-11-03,16.40,20.01,25.80,82.96,0.00,204.83,939.00,1.00,5.60,S,24.78
2017-11-04,14.40,18.80,23.90,87.83,6.40,140.29,1176.00,0.76,5.90,SSE,17.68
2017-11-05,13.20,18.26,24.00,83.12,0.00,225.50,925.00,1.10,5.50,E,21.28
2017-11-06,15.10,18.17,23.70,83.75,0.00,200.79,1005.00,1.06,5.90,E,12.50
2017-11-07,14.40,18.56,23.10,83.08,0.00,219.04,1034.00,1.10,5.80,S,24.78
2017-11-08,15.80,19.28,23.40,77.92,0.00,148.00,1165.00,0.85,6.20,S,17.36
2017-11-09,14.60,18.53,24.40,71.08,0.00,225.96,993.00,1.05,5.60,ENE,7.70
2017-11-10,16.10,19.14,24.20,72.96,0.00,195.42,1104.00,1.02,5.80,N,14.50
2017-11-11,17.30,20.69,25.70,66.88,0.00,215.75,1116.00,1.12,6.30,N,20.90
2017-11-12,18.10,20.90,25.70,69.92,0.00,210.92,1051.00,1.11,5.70,N,27.75
2017-11-13,18.10,20.84,24.80,59.62,0.00,210.29,1076.00,1.06,6.10,NE,31.39
2017-11-14,16.20,19.86,25.60,64.04,0.00,192.71,1071.00,1.02,5.20,N,17.15
2017-11-15,14.60,18.26,22.60,81.42,0.00,174.00,889.00,0.92,5.30,SSE,18.10
2017-11-16,14.40,18.00,22.90,83.50,0.00,153.00,1078.00,0.82,5.80,NE,8.49
2017-11-17,13.90,17.76,23.10,86.79,0.00,162.33,1055.00,0.87,5.50,SW,18.04
2017-11-18,13.80,17.06,21.60,89.21,0.00,156.21,986.00,0.81,5.20,SW,13.69
2017-11-19,12.70,17.30,22.20,81.25,0.00,203.83,867.00,0.96,4.90,SSW,17.70
2017-11-20,15.00,18.79,22.80,69.83,0.00,156.17,1160.00,0.85,6.00,N,24.37
2017-11-21,13.60,16.95,21.70,83.79,0.00,172.17,965.00,0.88,5.30,SW,11.52
2017-11-22,13.10,16.72,21.30,87.83,3.00,182.83,942.00,0.88,4.80,SW,8.84
2017-11-23,13.50,17.32,22.80,79.62,0.00,137.83,958.00,0.75,5.10,N,12.50
2017-11-24,14.20,17.09,22.10,82.29,0.00,180.21,896.00,0.89,5.10,SW,22.29
2017-11-25,13.60,17.28,23.50,85.46,0.00,190.08,860.00,0.95,5.00,SW,12.11
2017-11-26,14.20,18.02,23.40,73.71,0.00,203.75,789.00,0.91,4.50,SW,21.47
2017-11-27,13.30,17.23,23.80,67.67,0.00,210.33,802.00,0.99,4.90,NE,10.32
2017-11-28,12.60,16.82,23.20,79.71,0.00,195.79,793.00,0.93,4.70,WSW,19.98
2017-11-29,13.90,17.91,23.40,80.71,0.00,193.88,779.00,0.92,4.60,E,25.12
2017-11-30,15.40,18.76,24.40,70.00,0.00,178.29,872.00,0.94,5.00,NE,32.20
2017-12-01,16.00,19.05,23.80,68.50,0.00,141.62,1034.00,0.80,5.30,E,27.40
2017-12-02,16.10,19.39,24.70,69.67,0.00,149.83,1013.00,0.80,5.40,ENE,16.10
2017-12-03,15.80,19.25,23.90,66.79,0.00,159.08,1009.00,0.85,5.30,NE,21.17
2017-12-04,14.90,19.03,24.00,75.04,0.00,196.50,793.00,0.93,4.70,SW,22.50
2017-12-05,14.60,18.97,24.10,78.42,0.00,199.00,837.00,0.92,4.70,S,15.80
2017-12-06,14.60,19.55,25.40,70.42,0.00,189.17,958.00,0.91,4.70,ENE,21.56
2017-12-07,15.20,18.65,23.90,81.33,0.00,183.50,888.00,0.89,4.60,SW,13.10
2017-12-08,15.20,17.73,22.40,88.58,0.20,149.71,953.00,0.77,4.90,SW,18.82
2017-12-09,14.40,17.96,22.80,68.33,0.00,205.38,846.00,0.98,4.80,N,27.36
2017-12-10,12.80,15.68,21.20,58.38,0.00,195.88,786.00,0.92,4.60,NNE,27.11
2017-12-11,12.80,15.86,21.40,57.79,0.00,127.75,817.00,0.61,4.30,NNE,18.59
2017-12-12,12.20,16.45,21.60,77.62,0.00,185.33,775.00,0.88,4.50,NE,8.02
2017-12-13,12.70,16.23,21.70,77.08,0.00,169.42,770.00,0.81,4.30,SSW,13.84
2017-12-14,12.20,17.10,22.70,86.92,0.00,182.75,784.00,0.88,4.50,SW,15.61
2017-12-15,13.20,17.61,23.10,86.67,0.00,141.58,798.00,0.70,4.50,SSW,16.76
2017-12-16,16.10,19.67,24.70,69.62,0.00,152.75,942.00,0.74,4.60,NE,25.44
2017-12-17,16.90,20.21,25.40,67.33,0.00,194.71,816.00,0.88,4.50,NE,30.33
2017-12-18,16.20,20.19,23.40,65.62,0.00,93.75,1060.00,0.57,5.10,NNE,31.37
2017-12-19,15.70,22.00,24.90,61.06,0.00,312.42,991.00,2.01,5.30,N,30.30
2017-12-20,15.90,20.18,25.60,65.21,0.00,199.92,775.00,0.95,4.70,E,24.84
2017-12-21,15.40,19.18,24.70,70.75,0.00,199.08,770.00,0.97,4.80,E,16.63
2017-12-22,15.40,18.92,23.60,74.17,0.00,181.75,810.00,0.87,4.60,SW,23.72
2017-12-23,14.90,20.38,25.70,61.96,0.00,203.38,779.00,0.99,4.80,N,25.74
2017-12-24,15.10,19.25,23.60,65.08,0.00,204.08,884.00,1.00,5.10,ENE,27.02
2017-12-25,16.40,18.81,22.80,60.58,0.00,203.00,837.00,0.99,4.90,NE,26.19
2017-12-26,15.40,18.66,23.20,65.54,0.00,151.50,824.00,0.81,4.80,ENE,24.80
2017-12-27,14.40,18.89,23.90,61.46,0.00,165.75,972.00,0.88,5.10,N,31.04
2017-12-28,15.80,18.36,22.60,62.46,0.00,172.42,814.00,0.90,4.80,NNE,26.28
2017-12-29,15.10,18.12,23.60,70.46,0.00,155.83,896.00,0.86,5.10,ENE,22.86
2017-12-30,15.00,18.12,22.70,75.71,0.00,177.88,810.00,0.91,4.90,SW,23.78
2017-12-31,14.10,18.00,23.00,76.58,0.00,197.62,756.00,0.98,4.80,NE,14.48
